epoch,iter,pump_id,px,py,water_level_m,threshold_on_m,threshold_off_m,pumped_m,active
0,0,0,548,718,0.003732,0.600,0.540,0.000000,0
0,0,1,602,612,0.025000,0.870,0.783,0.000000,0
0,0,2,749,561,0.044399,0.500,0.450,0.000000,0
0,1,0,548,718,0.001294,0.600,0.540,0.000000,0
0,1,1,602,612,0.107718,0.870,0.783,0.000000,0
0,1,2,749,561,0.159173,0.500,0.450,0.000000,0
0,2,0,548,718,0.000444,0.600,0.540,0.000000,0
0,2,1,602,612,0.004795,0.870,0.783,0.000000,0
0,2,2,749,561,0.000000,0.500,0.450,0.000000,0
0,3,0,548,718,0.000154,0.600,0.540,0.000000,0
0,3,1,602,612,0.112419,0.870,0.783,0.000000,0
0,3,2,749,561,0.183480,0.500,0.450,0.000000,0
0,4,0,548,718,0.000001,0.600,0.540,0.000000,0
0,4,1,602,612,0.000001,0.870,0.783,0.000000,0
0,4,2,749,561,0.002325,0.500,0.450,0.000000,0
0,5,0,548,718,0.000000,0.600,0.540,0.000000,0
0,5,1,602,612,0.082419,0.870,0.783,0.000000,0
0,5,2,749,561,0.188788,0.500,0.450,0.000000,0
0,6,0,548,718,0.000000,0.600,0.540,0.000000,0
0,6,1,602,612,0.000000,0.870,0.783,0.000000,0
0,6,2,749,561,0.000709,0.500,0.450,0.000000,0
0,7,0,548,718,0.000000,0.600,0.540,0.000000,0
0,7,1,602,612,0.052419,0.870,0.783,0.000000,0
0,7,2,749,561,0.187899,0.500,0.450,0.000000,0
0,8,0,548,718,0.000000,0.600,0.540,0.000000,0
0,8,1,602,612,0.000000,0.870,0.783,0.000000,0
0,8,2,749,561,0.008360,0.500,0.450,0.000000,0
0,9,0,548,718,0.000000,0.600,0.540,0.000000,0
0,9,1,602,612,0.022419,0.870,0.783,0.000000,0
0,9,2,749,561,0.194121,0.500,0.450,0.000000,0
1,0,0,548,718,0.003732,0.600,0.540,0.000000,0
1,0,1,602,612,0.025000,0.870,0.783,0.000000,0
1,0,2,749,561,0.010523,0.500,0.450,0.000000,0
1,1,0,548,718,0.001333,0.600,0.540,0.000000,0
1,1,1,602,612,0.136137,0.870,0.783,0.000000,0
1,1,2,749,561,0.261246,0.500,0.450,0.000000,0
1,2,0,548,718,0.000477,0.600,0.540,0.000000,0
1,2,1,602,612,0.004950,0.870,0.783,0.000000,0
1,2,2,749,561,0.003813,0.500,0.450,0.000000,0
1,3,0,548,718,0.000208,0.600,0.540,0.000000,0
1,3,1,602,612,0.144338,0.870,0.783,0.000000,0
1,3,2,749,561,0.283777,0.500,0.450,0.000000,0
1,4,0,548,718,0.000001,0.600,0.540,0.000000,0
1,4,1,602,612,0.000001,0.870,0.783,0.000000,0
1,4,2,749,561,0.002673,0.500,0.450,0.000000,0
1,5,0,548,718,0.000000,0.600,0.540,0.000000,0
1,5,1,602,612,0.117338,0.870,0.783,0.000000,0
1,5,2,749,561,0.296543,0.500,0.450,0.000000,0
1,6,0,548,718,0.000000,0.600,0.540,0.000000,0
1,6,1,602,612,0.000000,0.870,0.783,0.000000,0
1,6,2,749,561,0.007612,0.500,0.450,0.000000,0
1,7,0,548,718,0.000000,0.600,0.540,0.000000,0
1,7,1,602,612,0.090338,0.870,0.783,0.000000,0
1,7,2,749,561,0.310619,0.500,0.450,0.000000,0
1,8,0,548,718,0.000000,0.600,0.540,0.000000,0
1,8,1,602,612,0.000000,0.870,0.783,0.000000,0
1,8,2,749,561,0.009613,0.500,0.450,0.000000,0
1,9,0,548,718,0.000000,0.600,0.540,0.000000,0
1,9,1,602,612,0.063338,0.870,0.783,0.000000,0
1,9,2,749,561,0.321418,0.500,0.450,0.000000,0
2,0,0,548,718,0.003732,0.600,0.540,0.000000,0
2,0,1,602,612,0.026406,0.870,0.783,0.000000,0
2,0,2,749,561,0.007125,0.500,0.450,0.000000,0
2,1,0,548,718,0.001565,0.600,0.540,0.000000,0
2,1,1,602,612,0.184458,0.870,0.783,0.000000,0
2,1,2,749,561,0.371966,0.500,0.450,0.000000,0
2,2,0,548,718,0.000575,0.600,0.540,0.000000,0
2,2,1,602,612,0.005116,0.870,0.783,0.000000,0
2,2,2,749,561,0.008976,0.500,0.450,0.000000,0
2,3,0,548,718,0.000384,0.600,0.540,0.000000,0
2,3,1,602,612,0.196159,0.870,0.783,0.000000,0
2,3,2,749,561,0.391819,0.500,0.450,0.000000,0
2,4,0,548,718,0.000001,0.600,0.540,0.000000,0
2,4,1,602,612,0.000001,0.870,0.783,0.000000,0
2,4,2,749,561,0.003666,0.500,0.450,0.000000,0
2,5,0,548,718,0.000000,0.600,0.540,0.000000,0
2,5,1,602,612,0.172159,0.870,0.783,0.000000,0
2,5,2,749,561,0.402666,0.500,0.450,0.000000,0
2,6,0,548,718,0.000000,0.600,0.540,0.000000,0
2,6,1,602,612,0.000000,0.870,0.783,0.000000,0
2,6,2,749,561,0.009448,0.500,0.450,0.000000,0
2,7,0,548,718,0.000000,0.600,0.540,0.000000,0
2,7,1,602,612,0.148159,0.870,0.783,0.000000,0
2,7,2,749,561,0.415540,0.500,0.450,0.000000,0
2,8,0,548,718,0.000000,0.600,0.540,0.000000,0
2,8,1,602,612,0.000000,0.870,0.783,0.000000,0
2,8,2,749,561,0.009704,0.500,0.450,0.000000,0
2,9,0,548,718,0.000000,0.600,0.540,0.000000,0
2,9,1,602,612,0.124159,0.870,0.783,0.000000,0
2,9,2,749,561,0.420972,0.500,0.450,0.000000,0
3,0,0,548,718,0.003732,0.600,0.540,0.000000,0
3,0,1,602,612,0.028803,0.870,0.783,0.000000,0
3,0,2,749,561,0.010112,0.500,0.450,0.000000,0
3,1,0,548,718,0.003217,0.600,0.540,0.000000,0
3,1,1,602,612,0.253670,0.870,0.783,0.000000,0
3,1,2,749,561,0.461984,0.500,0.450,0.000000,0
3,2,0,548,718,0.000550,0.600,0.540,0.000000,0
3,2,1,602,612,0.005293,0.870,0.783,0.000000,0
3,2,2,749,561,0.011844,0.500,0.450,0.000000,0
3,3,0,548,718,0.002825,0.600,0.540,0.000000,0
3,3,1,602,612,0.268870,0.870,0.783,0.000000,0
3,3,2,749,561,0.468230,0.500,0.450,0.000000,0
3,4,0,548,718,0.019869,0.600,0.540,0.000000,0
3,4,1,602,612,0.000001,0.870,0.783,0.000000,0
3,4,2,749,561,0.010542,0.500,0.450,0.000000,0
3,5,0,548,718,0.000000,0.600,0.540,0.000000,0
3,5,1,602,612,0.247870,0.870,0.783,0.000000,0
3,5,2,749,561,0.477120,0.500,0.450,0.000000,0
3,6,0,548,718,0.012906,0.600,0.540,0.000000,0
3,6,1,602,612,0.000000,0.870,0.783,0.000000,0
3,6,2,749,561,0.009038,0.500,0.450,0.000000,0
3,7,0,548,718,0.000000,0.600,0.540,0.000000,0
3,7,1,602,612,0.226870,0.870,0.783,0.000000,0
3,7,2,749,561,0.483943,0.500,0.450,0.000000,0
3,8,0,548,718,0.000000,0.600,0.540,0.000000,0
3,8,1,602,612,0.000000,0.870,0.783,0.000000,0
3,8,2,749,561,0.005878,0.500,0.450,0.000000,0
3,9,0,548,718,0.000000,0.600,0.540,0.000000,0
3,9,1,602,612,0.205870,0.870,0.783,0.000000,0
3,9,2,749,561,0.483120,0.500,0.450,0.000000,0
4,0,0,548,718,0.003732,0.600,0.540,0.000000,0
4,0,1,602,612,0.030943,0.870,0.783,0.000000,0
4,0,2,749,561,0.002614,0.500,0.450,0.000000,0
4,1,0,548,718,0.009707,0.600,0.540,0.000000,0
4,1,1,602,612,0.343516,0.870,0.783,0.000000,0
4,1,2,749,561,0.000000,0.500,0.450,0.000000,1
4,2,0,548,718,0.026017,0.600,0.540,0.000000,0
4,2,1,602,612,0.005484,0.870,0.783,0.000000,0
4,2,2,749,561,0.000000,0.500,0.450,0.000000,1
4,3,0,548,718,0.006151,0.600,0.540,0.000000,0
4,3,1,602,612,0.362216,0.870,0.783,0.000000,0
4,3,2,749,561,0.000000,0.500,0.450,0.000000,1
4,4,0,548,718,0.043812,0.600,0.540,0.000000,0
4,4,1,602,612,0.000001,0.870,0.783,0.000000,0
4,4,2,749,561,0.000000,0.500,0.450,0.000000,1
4,5,0,548,718,0.000000,0.600,0.540,0.000000,0
4,5,1,602,612,0.344216,0.870,0.783,0.000000,0
4,5,2,749,561,0.000000,0.500,0.450,0.000000,1
4,6,0,548,718,0.035459,0.600,0.540,0.000000,0
4,6,1,602,612,0.000000,0.870,0.783,0.000000,0
4,6,2,749,561,0.000000,0.500,0.450,0.000000,1
4,7,0,548,718,0.000000,0.600,0.540,0.000000,0
4,7,1,602,612,0.326216,0.870,0.783,0.000000,0
4,7,2,749,561,0.000000,0.500,0.450,0.000000,1
4,8,0,548,718,0.021181,0.600,0.540,0.000000,0
4,8,1,602,612,0.000000,0.870,0.783,0.000000,0
4,8,2,749,561,0.000000,0.500,0.450,0.000000,1
4,9,0,548,718,0.000000,0.600,0.540,0.000000,0
4,9,1,602,612,0.308216,0.870,0.783,0.000000,0
4,9,2,749,561,0.000000,0.500,0.450,0.000000,1
5,0,0,548,718,0.036805,0.600,0.540,0.000000,0
5,0,1,602,612,0.032776,0.870,0.783,0.000000,0
5,0,2,749,561,0.000000,0.500,0.450,0.000000,1
5,1,0,548,718,0.000000,0.600,0.540,0.000000,0
5,1,1,602,612,0.453693,0.870,0.783,0.000000,0
5,1,2,749,561,0.000000,0.500,0.450,0.000000,0
5,2,0,548,718,0.064547,0.600,0.540,0.000000,0
5,2,1,602,612,0.005688,0.870,0.783,0.000000,0
5,2,2,749,561,0.000000,0.500,0.450,0.000000,0
5,3,0,548,718,0.000000,0.600,0.540,0.000000,0
5,3,1,602,612,0.475892,0.870,0.783,0.000000,0
5,3,2,749,561,0.233824,0.500,0.450,0.000000,0
5,4,0,548,718,0.072032,0.600,0.540,0.000000,0
5,4,1,602,612,0.000001,0.870,0.783,0.000000,0
5,4,2,749,561,0.017105,0.500,0.450,0.000000,0
5,5,0,548,718,0.000000,0.600,0.540,0.000000,0
5,5,1,602,612,0.460892,0.870,0.783,0.000000,0
5,5,2,749,561,0.370145,0.500,0.450,0.000000,0
5,6,0,548,718,0.060674,0.600,0.540,0.000000,0
5,6,1,602,612,0.000000,0.870,0.783,0.000000,0
5,6,2,749,561,0.000000,0.500,0.450,0.000000,0
5,7,0,548,718,0.000000,0.600,0.540,0.000000,0
5,7,1,602,612,0.445892,0.870,0.783,0.000000,0
5,7,2,749,561,0.482487,0.500,0.450,0.000000,0
5,8,0,548,718,0.045770,0.600,0.540,0.000000,0
5,8,1,602,612,0.000000,0.870,0.783,0.000000,0
5,8,2,749,561,0.000000,0.500,0.450,0.000000,0
5,9,0,548,718,0.000000,0.600,0.540,0.000000,0
5,9,1,602,612,0.430892,0.870,0.783,0.000000,0
5,9,2,749,561,0.556254,0.500,0.450,0.000000,0
6,0,0,548,718,0.075471,0.600,0.540,0.000000,0
6,0,1,602,612,0.034613,0.870,0.783,0.000000,0
6,0,2,749,561,0.000000,0.500,0.450,0.000000,0
6,1,0,548,718,0.001098,0.600,0.540,0.000000,0
6,1,1,602,612,0.584206,0.870,0.783,0.000000,0
6,1,2,749,561,0.000000,0.500,0.450,0.000000,1
6,2,0,548,718,0.121999,0.600,0.540,0.000000,0
6,2,1,602,612,0.005908,0.870,0.783,0.000000,0
6,2,2,749,561,0.000000,0.500,0.450,0.000000,1
6,3,0,548,718,0.000000,0.600,0.540,0.000000,0
6,3,1,602,612,0.609904,0.870,0.783,0.000000,0
6,3,2,749,561,0.000000,0.500,0.450,0.000000,1
6,4,0,548,718,0.130606,0.600,0.540,0.000000,0
6,4,1,602,612,0.000001,0.870,0.783,0.000000,0
6,4,2,749,561,0.000000,0.500,0.450,0.000000,1
6,5,0,548,718,0.000000,0.600,0.540,0.000000,0
6,5,1,602,612,0.597904,0.870,0.783,0.000000,0
6,5,2,749,561,0.000000,0.500,0.450,0.000000,1
6,6,0,548,718,0.117427,0.600,0.540,0.000000,0
6,6,1,602,612,0.000000,0.870,0.783,0.000000,0
6,6,2,749,561,0.000000,0.500,0.450,0.000000,1
6,7,0,548,718,0.000000,0.600,0.540,0.000000,0
6,7,1,602,612,0.585904,0.870,0.783,0.000000,0
6,7,2,749,561,0.000000,0.500,0.450,0.000000,1
6,8,0,548,718,0.096376,0.600,0.540,0.000000,0
6,8,1,602,612,0.000000,0.870,0.783,0.000000,0
6,8,2,749,561,0.000000,0.500,0.450,0.000000,1
6,9,0,548,718,0.000000,0.600,0.540,0.000000,0
6,9,1,602,612,0.573904,0.870,0.783,0.000000,0
6,9,2,749,561,0.000000,0.500,0.450,0.000000,1
7,0,0,548,718,0.139552,0.600,0.540,0.000000,0
7,0,1,602,612,0.036099,0.870,0.783,0.000000,0
7,0,2,749,561,0.000000,0.500,0.450,0.000000,1
7,1,0,548,718,0.002774,0.600,0.540,0.000000,0
7,1,1,602,612,0.734714,0.870,0.783,0.000000,0
7,1,2,749,561,0.000000,0.500,0.450,0.000000,0
7,2,0,548,718,0.194839,0.600,0.540,0.000000,0
7,2,1,602,612,0.006137,0.870,0.783,0.000000,0
7,2,2,749,561,0.000000,0.500,0.450,0.000000,0
7,3,0,548,718,0.000000,0.600,0.540,0.000000,0
7,3,1,602,612,0.736420,0.870,0.783,0.000000,0
7,3,2,749,561,0.304497,0.500,0.450,0.000000,0
7,4,0,548,718,0.209523,0.600,0.540,0.000000,0
7,4,1,602,612,0.000001,0.870,0.783,0.000000,0
7,4,2,749,561,0.000000,0.500,0.450,0.000000,0
7,5,0,548,718,0.000000,0.600,0.540,0.000000,0
7,5,1,602,612,0.732577,0.870,0.783,0.000000,0
7,5,2,749,561,0.437425,0.500,0.450,0.000000,0
7,6,0,548,718,0.199108,0.600,0.540,0.000000,0
7,6,1,602,612,0.000000,0.870,0.783,0.000000,0
7,6,2,749,561,0.000000,0.500,0.450,0.000000,0
7,7,0,548,718,0.000000,0.600,0.540,0.000000,0
7,7,1,602,612,0.732158,0.870,0.783,0.000000,0
7,7,2,749,561,0.563581,0.500,0.450,0.000000,0
7,8,0,548,718,0.182389,0.600,0.540,0.000000,0
7,8,1,602,612,0.000000,0.870,0.783,0.000000,0
7,8,2,749,561,0.000000,0.500,0.450,0.000000,0
7,9,0,548,718,0.000000,0.600,0.540,0.000000,0
7,9,1,602,612,0.732016,0.870,0.783,0.000000,0
7,9,2,749,561,0.657940,0.500,0.450,0.000000,0
8,0,0,548,718,0.231354,0.600,0.540,0.000000,0
8,0,1,602,612,0.037099,0.870,0.783,0.000000,0
8,0,2,749,561,0.000000,0.500,0.450,0.000000,0
8,1,0,548,718,0.000000,0.600,0.540,0.000000,0
8,1,1,602,612,0.836351,0.870,0.783,0.000000,0
8,1,2,749,561,0.000000,0.500,0.450,0.000000,1
8,2,0,548,718,0.291620,0.600,0.540,0.000000,0
8,2,1,602,612,0.006272,0.870,0.783,0.000000,0
8,2,2,749,561,0.000000,0.500,0.450,0.000000,1
8,3,0,548,718,0.000000,0.600,0.540,0.000000,0
8,3,1,602,612,0.770155,0.870,0.783,0.000000,0
8,3,2,749,561,0.000000,0.500,0.450,0.000000,1
8,4,0,548,718,0.344223,0.600,0.540,0.000000,0
8,4,1,602,612,0.000001,0.870,0.783,0.000000,0
8,4,2,749,561,0.000000,0.500,0.450,0.000000,1
8,5,0,548,718,0.000000,0.600,0.540,0.000000,0
8,5,1,602,612,0.766540,0.870,0.783,0.000000,0
8,5,2,749,561,0.000000,0.500,0.450,0.000000,1
8,6,0,548,718,0.345946,0.600,0.540,0.000000,0
8,6,1,602,612,0.000000,0.870,0.783,0.000000,0
8,6,2,749,561,0.000000,0.500,0.450,0.000000,1
8,7,0,548,718,0.000000,0.600,0.540,0.000000,0
8,7,1,602,612,0.764654,0.870,0.783,0.000000,0
8,7,2,749,561,0.000000,0.500,0.450,0.000000,1
8,8,0,548,718,0.335377,0.600,0.540,0.000000,0
8,8,1,602,612,0.000000,0.870,0.783,0.000000,0
8,8,2,749,561,0.000000,0.500,0.450,0.000000,1
8,9,0,548,718,0.000000,0.600,0.540,0.000000,0
8,9,1,602,612,0.762329,0.870,0.783,0.000000,0
8,9,2,749,561,0.000000,0.500,0.450,0.000000,1
9,0,0,548,718,0.386706,0.600,0.540,0.000000,0
9,0,1,602,612,0.040636,0.870,0.783,0.000000,0
9,0,2,749,561,0.000000,0.500,0.450,0.000000,1
9,1,0,548,718,0.000000,0.600,0.540,0.000000,0
9,1,1,602,612,0.884132,0.870,0.783,0.000000,1
9,1,2,749,561,0.000000,0.500,0.450,0.000000,0
9,2,0,548,718,0.460449,0.600,0.540,0.000000,0
9,2,1,602,612,0.001696,0.870,0.783,0.000000,1
9,2,2,749,561,0.000000,0.500,0.450,0.000000,0
9,3,0,548,718,0.000000,0.600,0.540,0.000000,0
9,3,1,602,612,0.834988,0.870,0.783,0.000000,1
9,3,2,749,561,0.322239,0.500,0.450,0.000000,0
9,4,0,548,718,0.517257,0.600,0.540,0.000000,0
9,4,1,602,612,0.000000,0.870,0.783,0.000000,1
9,4,2,749,561,0.000000,0.500,0.450,0.000000,0
9,5,0,548,718,0.000000,0.600,0.540,0.000000,0
9,5,1,602,612,0.829316,0.870,0.783,0.000000,1
9,5,2,749,561,0.519964,0.500,0.450,0.000000,0
9,6,0,548,718,0.545658,0.600,0.540,0.000000,0
9,6,1,602,612,0.000000,0.870,0.783,0.000000,1
9,6,2,749,561,0.000000,0.500,0.450,0.000000,0
9,7,0,548,718,0.000000,0.600,0.540,0.000000,0
9,7,1,602,612,0.825642,0.870,0.783,0.000000,1
9,7,2,749,561,0.677763,0.500,0.450,0.000000,0
9,8,0,548,718,0.560631,0.600,0.540,0.000000,0
9,8,1,602,612,0.000000,0.870,0.783,0.000000,1
9,8,2,749,561,0.000000,0.500,0.450,0.000000,0
9,9,0,548,718,0.000000,0.600,0.540,0.000000,0
9,9,1,602,612,0.821410,0.870,0.783,0.000000,1
9,9,2,749,561,0.777790,0.500,0.450,0.000000,0
